-1.01,-1.0,-1.01,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.09,-1.0,-1.0,-1.0,-1.03,-1.0,-1.02,-1.01,-1.0,-1.01,-1.01,-1.0,-1.04,-1.03,-1.0,-1.03,-1.01,-1.02,-1.01,-1.01,-1.0,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.03,-1.04,-1.01,-1.02,-1.01,-1.05,-1.0,-1.0,-1.02,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.03,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.01,-1.0,-1.02,-1.01,-1.01,-1.0,-1.02,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.03,-1.0,-1.0,-1.01,-1.03,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.0,-1.01,-1.0,-1.01,-1.03,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.05,-1.01,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.02,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.01,-1.01,-1.0,-1.0,-1.01,-1.03,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.04,-1.0,-1.04,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.03,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.02,-1.01,-1.0,-1.01,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.01,-1.02,-1.0,-1.01,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.01,-1.01,-1.01,-1.02,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.03,-1.0,-1.0,-1.06,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.02,-1.02,-1.01,-1.01,-1.01,-1.0,-1.02,-1.01,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.02,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.03,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.04,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.01,-1.01,-1.0,-1.02,-1.02,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.03,-1.03,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.03,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.04,-1.0,-1.01,-1.0,-1.02,-1.0,-1.0,-1.0,-1.04,-1.01,-1.01,-1.02,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.05,-1.0,-1.01,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.03,-1.01,-1.01,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.04,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.01,-1.0,-1.02,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.03,-1.01,-1.0,-1.01,-1.01,-1.04,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.03,-1.0,-1.03,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.01,-1.02,-1.04,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.01,-1.0,-1.0,-1.02,-1.01,-1.02,-1.01,-1.03,-1.02,-1.01,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.02,-1.01,-1.0,-1.01,-1.0,-1.01,-1.02,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.02,-1.02,-1.0,-1.0,-1.0,-1.03,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.01,-1.0,-1.02,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.02,-1.01,-1.0,-1.0,-1.02,-1.0,-1.0,-1.03,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.01,-1.01,-1.01,-1.0,-1.06,-1.0,-1.0,-1.0,-1.02,-1.02,-1.02,-1.0,-1.01,-1.01,-1.02,-1.01,-1.02,-1.0,-1.0,-1.03,-1.0,-1.03,-1.0,-1.01,-1.01,-1.02,-1.0,-1.03,-1.0,-1.0,-1.0,-1.03,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.04,-1.02,-1.0,-1.0,-1.05,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.01,-1.01,-1.02,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.03,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.05,-1.04,-1.01,-1.0,-1.0,-1.0,-1.03,-1.03,-1.01,-1.0,-1.02,-1.02,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.02,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.04,-1.01,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.05,-1.01,-1.0,-1.01,-1.0,-1.0,-1.03,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.03,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.02,-1.01,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.02,-1.0,-1.0,-1.02,-1.02,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.02,-1.01,-1.0,-1.01,-1.0,-1.03,-1.01,-1.03,-1.0,-1.01,-1.0,-1.02,-1.02,-1.01,-1.0,-1.03,-1.02,-1.0,-1.0,-1.0,-1.02,-1.01,-1.02,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.02,-1.02,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.03,-1.02,-1.01,-1.0,-1.03,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.02,-1.0,-1.02,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.02,-1.0,-1.0,-1.0,-1.01,-1.04,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.03,-1.01,-1.01,-1.0,-1.0,-1.03,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.02,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.02,-1.01,-1.0,-1.0,-1.01,-1.0,-1.02,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.01,-1.01,-1.0,-1.02,-1.0,-1.0,-1.01,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.06,-1.0,-1.0,-1.0,-1.0,-1.04,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.03,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.02,-1.0,-1.0,-1.02,-1.03,-1.0,-1.0,-1.01,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.04,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.02,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.06,-1.0,-1.01,-1.01,-1.01,-1.01,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.01,-1.01,-1.01,-1.03,-1.0,-1.01,-1.02,-1.0,-1.03,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.04,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.04,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.03,-1.0,-1.02,-1.0,-1.01,-1.0,-1.04,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.01,-1.0,-1.02,-1.0,-1.0,-1.01,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.03,-1.01,-1.0,-1.0,-1.03,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.01,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.04,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.03,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.03,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.02,-1.02,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.01,-1.0,-1.01,-1.03,-1.01,-1.04,-1.0,-1.0,-1.01,-1.03,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.03,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.03,-1.01,-1.01,-1.0,-1.02,-1.0,-1.0,-1.01,-1.0,-1.02,-1.0,-1.0,-1.02,-1.05,-1.0,-1.04,-1.0,-1.02,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.03,-1.02,-1.01,-1.0,-1.03,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.01,-1.02,-1.01,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.02,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.03,-1.0,-1.0,-1.02,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.02,-1.0,-1.0,-1.03,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.02,-1.01,-1.0,-1.04,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.03,-1.0,-1.0,-1.0,-1.0,-1.02,-1.01,-1.01,-1.01,-1.01,-1.01,-1.02,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.02,-1.03,-1.0,-1.0,-1.01,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.06,-1.0,-1.0,-1.02,-1.01,-1.0,-1.0,-1.02,-1.02,-1.01,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.02,-1.02,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.01,-1.01,-1.02,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.02,-1.03,-1.02,-1.0,-1.04,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.03,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.03,-1.0,-1.0,-1.02,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.01,-1.03,-1.03,-1.0,-1.03,-1.0,-1.0,-1.04,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.02,-1.0,-1.01,-1.01,-1.0,-1.01,-1.0,-1.0,-1.0,-1.04,-1.0,-1.01,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.01,-1.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.0,-1.03,-1.0,-1.01,-1.01,-1.01,-1.01,-1.0,-1.0,-1.0,-1.02,-1.0,-1.01,-1.01,-1.02,-1.0,-1.0
